folder	key	title	score	reviews	year	id	link
windows	the council episode 4 burning bridges	The Council - Episode 4: Burning Bridges	60	4	2018	248354	http://www.gamerankings.com/pc/248354-the-council-episode-4-burning-bridges/index.html
windows	the council episode 5 checkmate	The Council - Episode 5: Checkmate	53.75	4	2018	252663	http://www.gamerankings.com/pc/252663-the-council-episode-5-checkmate/index.html
windows	the count lucanor	The Count Lucanor	75.5	6	2016	185550	http://www.gamerankings.com/pc/185550-the-count-lucanor/index.html
windows	the crew	The Crew	71.57	7	2014	718282	http://www.gamerankings.com/pc/718282-the-crew/index.html
windows	the crew 2	The Crew 2	57.78	9	2018	210073	http://www.gamerankings.com/pc/210073-the-crew-2/index.html
windows	the crow s eye	The Crow's Eye	64	13	2017	818937	http://www.gamerankings.com/pc/818937-the-crows-eye/index.html
windows	the curious expedition	The Curious Expedition	83.83	6	2016	154860	http://www.gamerankings.com/pc/154860-the-curious-expedition/index.html
windows	the curse of monkey island	The Curse of Monkey Island	89	11	1997	29083	http://www.gamerankings.com/pc/29083-the-curse-of-monkey-island/index.html
windows	the da vinci code	The Da Vinci Code	57.71	22	2006	932401	http://www.gamerankings.com/pc/932401-the-da-vinci-code/index.html
windows	the dame was loaded	The Dame Was Loaded	52.67	3	1996	198957	http://www.gamerankings.com/pc/198957-the-dame-was-loaded/index.html
windows	the dark eye	The Dark Eye	67.67	6	1995	198958	http://www.gamerankings.com/pc/198958-the-dark-eye/index.html
windows	the dark eye chains of satinav	The Dark Eye: Chains of Satinav	73.1	10	2012	640401	http://www.gamerankings.com/pc/640401-the-dark-eye-chains-of-satinav/index.html
windows	the dark eye demonicon	The Dark Eye: Demonicon	63	6	2013	957947	http://www.gamerankings.com/pc/957947-the-dark-eye-demonicon/index.html
windows	the dark pictures man of medan	The Dark Pictures - Man of Medan	78.83	12	2019	246135	http://www.gamerankings.com/pc/246135-the-dark-pictures-man-of-medan/index.html
windows	the darkness ii	The Darkness II	76.78	9	2012	621315	http://www.gamerankings.com/pc/621315-the-darkness-ii/index.html
windows	the darkside detective	The Darkside Detective	73.86	7	2017	192323	http://www.gamerankings.com/pc/192323-the-darkside-detective/index.html
windows	the deadly tower of monsters	The Deadly Tower of Monsters	73	11	2016	174902	http://www.gamerankings.com/pc/174902-the-deadly-tower-of-monsters/index.html
windows	the deer god	The Deer God	61.77	13	2015	894127	http://www.gamerankings.com/pc/894127-the-deer-god/index.html
windows	the descendant	The Descendant	65	4	2016	186028	http://www.gamerankings.com/pc/186028-the-descendant/index.html
windows	the descendant episode 1 aftermath	The Descendant: Episode 1 - Aftermath	58.83	6	2016	188454	http://www.gamerankings.com/pc/188454-the-descendant-episode-1-aftermath/index.html
windows	the detail	The Detail	68.19	16	2016	859694	http://www.gamerankings.com/pc/859694-the-detail/index.html
windows	the detail episode 2 from the ashes	The Detail Episode 2 - From The Ashes	62.67	3	2015	167093	http://www.gamerankings.com/pc/167093-the-detail-episode-2-from-the-ashes/index.html
windows	the devil inside	The Devil Inside	71.12	21	2000	250534	http://www.gamerankings.com/pc/250534-the-devil-inside/index.html
windows	the disney afternoon collection	The Disney Afternoon Collection	84.5	4	2017	207244	http://www.gamerankings.com/pc/207244-the-disney-afternoon-collection/index.html
windows	the dream machine	The Dream Machine	76	6	2010	621662	http://www.gamerankings.com/pc/621662-the-dream-machine/index.html
windows	the dukes of hazzard racing for home	The Dukes of Hazzard: Racing for Home	39.77	13	2000	370854	http://www.gamerankings.com/pc/370854-the-dukes-of-hazzard-racing-for-home/index.html
windows	the dwarves	The Dwarves	56.75	4	2016	179064	http://www.gamerankings.com/pc/179064-the-dwarves/index.html
windows	the egyptian prophecy	The Egyptian Prophecy	76.45	11	2004	914758	http://www.gamerankings.com/pc/914758-the-egyptian-prophecy/index.html
windows	the elder scrolls adventures redguard	The Elder Scrolls Adventures: Redguard	77.58	12	1998	71565	http://www.gamerankings.com/pc/71565-the-elder-scrolls-adventures-redguard/index.html
windows	the elder scrolls chapter ii daggerfall	The Elder Scrolls: Chapter II - Daggerfall	78.8	5	1996	29065	http://www.gamerankings.com/pc/29065-the-elder-scrolls-chapter-ii-daggerfall/index.html
windows	the elder scrolls iii bloodmoon	The Elder Scrolls III: Bloodmoon	82.7	33	2003	589642	http://www.gamerankings.com/pc/589642-the-elder-scrolls-iii-bloodmoon/index.html
windows	the elder scrolls iii morrowind	The Elder Scrolls III: Morrowind	89.01	53	2002	913818	http://www.gamerankings.com/pc/913818-the-elder-scrolls-iii-morrowind/index.html
windows	the elder scrolls iii tribunal	The Elder Scrolls III: Tribunal	81.02	28	2002	914491	http://www.gamerankings.com/pc/914491-the-elder-scrolls-iii-tribunal/index.html
windows	the elder scrolls iv knights of the nine	The Elder Scrolls IV: Knights of the Nine	82.73	11	2006	936112	http://www.gamerankings.com/pc/936112-the-elder-scrolls-iv-knights-of-the-nine/index.html
windows	the elder scrolls iv oblivion	The Elder Scrolls IV: Oblivion	93.29	59	2006	924363	http://www.gamerankings.com/pc/924363-the-elder-scrolls-iv-oblivion/index.html
windows	the elder scrolls iv shivering isles	The Elder Scrolls IV: Shivering Isles	86.52	33	2007	937555	http://www.gamerankings.com/pc/937555-the-elder-scrolls-iv-shivering-isles/index.html
windows	the elder scrolls legends	The Elder Scrolls: Legends	81.5	4	2017	168522	http://www.gamerankings.com/pc/168522-the-elder-scrolls-legends/index.html
windows	the elder scrolls online	The Elder Scrolls Online	70.93	46	2014	669684	http://www.gamerankings.com/pc/669684-the-elder-scrolls-online/index.html
windows	the elder scrolls online elsweyr	The Elder Scrolls Online: Elsweyr	85.4	5	2019	255753	http://www.gamerankings.com/pc/255753-the-elder-scrolls-online-elsweyr/index.html
windows	the elder scrolls online morrowind	The Elder Scrolls Online: Morrowind	75.73	15	2017	205041	http://www.gamerankings.com/pc/205041-the-elder-scrolls-online-morrowind/index.html
windows	the elder scrolls online summerset	The Elder Scrolls Online: Summerset	79.33	3	2018	235560	http://www.gamerankings.com/pc/235560-the-elder-scrolls-online-summerset/index.html
windows	the elder scrolls v skyrim	The Elder Scrolls V: Skyrim	94.42	12	2011	615805	http://www.gamerankings.com/pc/615805-the-elder-scrolls-v-skyrim/index.html
windows	the elder scrolls v skyrim dawnguard	The Elder Scrolls V: Skyrim - Dawnguard	68.8	5	2012	677874	http://www.gamerankings.com/pc/677874-the-elder-scrolls-v-skyrim-dawnguard/index.html
windows	the elder scrolls v skyrim dragonborn	The Elder Scrolls V: Skyrim - Dragonborn	82.67	3	2013	692417	http://www.gamerankings.com/pc/692417-the-elder-scrolls-v-skyrim-dragonborn/index.html
windows	the elder scrolls v skyrim special edition	The Elder Scrolls V: Skyrim Special Edition	73.33	3	2016	191477	http://www.gamerankings.com/pc/191477-the-elder-scrolls-v-skyrim-special-edition/index.html
windows	the elder scrolls v skyrim vr	The Elder Scrolls V: Skyrim VR	83.33	3	2018	224670	http://www.gamerankings.com/pc/224670-the-elder-scrolls-v-skyrim-vr/index.html
windows	the end is nigh	The End Is Nigh	78.5	5	2017	211041	http://www.gamerankings.com/pc/211041-the-end-is-nigh/index.html
windows	the escapists	The Escapists	78.43	14	2014	809571	http://www.gamerankings.com/pc/809571-the-escapists/index.html
windows	the escapists 2	The Escapists 2	81.67	3	2017	210641	http://www.gamerankings.com/pc/210641-the-escapists-2/index.html
windows	the escapists the walking dead	The Escapists: The Walking Dead	70.33	6	2015	178134	http://www.gamerankings.com/pc/178134-the-escapists-the-walking-dead/index.html
windows	the eternal castle remastered	The Eternal Castle Remastered	68.12	8	2019	251859	http://www.gamerankings.com/pc/251859-the-eternal-castle-remastered/index.html
windows	the evil within	The Evil Within	63.11	9	2014	711440	http://www.gamerankings.com/pc/711440-the-evil-within/index.html
windows	the evil within 2	The Evil Within 2	78.04	14	2017	211298	http://www.gamerankings.com/pc/211298-the-evil-within-2/index.html
windows	the experiment	The Experiment	69.47	17	2008	938494	http://www.gamerankings.com/pc/938494-the-experiment/index.html
windows	the eyes of ara	The Eyes of Ara	75	3	2016	192539	http://www.gamerankings.com/pc/192539-the-eyes-of-ara/index.html
windows	the f a premier league stars	The F.A. Premier League Stars	79	6	1999	197284	http://www.gamerankings.com/pc/197284-the-fa-premier-league-stars/index.html
windows	the fall	The Fall	74.89	9	2014	800451	http://www.gamerankings.com/pc/800451-the-fall/index.html
windows	the fall of the dungeon guardians	The Fall of the Dungeon Guardians	80	3	2015	182344	http://www.gamerankings.com/pc/182344-the-fall-of-the-dungeon-guardians/index.html
windows	the fall part 2 unbound	The Fall Part 2: Unbound	68.75	4	2018	194047	http://www.gamerankings.com/pc/194047-the-fall-part-2-unbound/index.html
windows	the feeble files	The Feeble Files	65	4	1997	581749	http://www.gamerankings.com/pc/581749-the-feeble-files/index.html
windows	the fidelio incident	The Fidelio Incident	71.9	10	2017	210376	http://www.gamerankings.com/pc/210376-the-fidelio-incident/index.html
windows	the final station	The Final Station	75.75	16	2016	185286	http://www.gamerankings.com/pc/185286-the-final-station/index.html
windows	the first templar	The First Templar	58	10	2011	997309	http://www.gamerankings.com/pc/997309-the-first-templar/index.html
windows	the flame in the flood	The Flame in the Flood	74.35	26	2016	857457	http://www.gamerankings.com/pc/857457-the-flame-in-the-flood/index.html
windows	the flock	The Flock	32.5	4	2015	717476	http://www.gamerankings.com/pc/717476-the-flock/index.html
windows	the floor is jelly	The Floor is Jelly	75	3	2014	761121	http://www.gamerankings.com/pc/761121-the-floor-is-jelly/index.html
windows	the forest	The Forest	83.5	4	2018	714791	http://www.gamerankings.com/pc/714791-the-forest/index.html
windows	the forgotten	The Forgotten	38.2	5	1999	576272	http://www.gamerankings.com/pc/576272-the-forgotten/index.html
windows	the franz kafka videogame	The Franz Kafka Videogame	60.83	6	2017	180189	http://www.gamerankings.com/pc/180189-the-franz-kafka-videogame/index.html
windows	the gallery episode 1 call of the starseed	The Gallery - Episode 1: Call of the Starseed	83.33	3	2016	186036	http://www.gamerankings.com/pc/186036-the-gallery-episode-1-call-of-the-starseed/index.html
windows	the game of life	The Game of Life (1998)	75.4	5	1998	63566	http://www.gamerankings.com/pc/63566-the-game-of-life-1998/index.html
windows	the gardens between	The Gardens Between	81.43	7	2018	206332	http://www.gamerankings.com/pc/206332-the-gardens-between/index.html
windows	the gladiators the galactic circus games	The Gladiators: The Galactic Circus Games	73.69	13	2003	561573	http://www.gamerankings.com/pc/561573-the-gladiators-the-galactic-circus-games/index.html
windows	the godfather	The Godfather	73.32	34	2006	565101	http://www.gamerankings.com/pc/565101-the-godfather/index.html
windows	the godfather ii	The Godfather II	61.88	17	2009	948957	http://www.gamerankings.com/pc/948957-the-godfather-ii/index.html
windows	the golden compass	The Golden Compass	22	5	2007	938510	http://www.gamerankings.com/pc/938510-the-golden-compass/index.html
windows	the golden horde	The Golden Horde	54.71	7	2008	945015	http://www.gamerankings.com/pc/945015-the-golden-horde/index.html
windows	the golf club	The Golf Club	67.86	7	2014	784712	http://www.gamerankings.com/pc/784712-the-golf-club/index.html
windows	the golf club 2019 featuring pga tour	The Golf Club 2019 featuring PGA Tour	73	6	2018	239465	http://www.gamerankings.com/pc/239465-the-golf-club-2019-featuring-pga-tour/index.html
windows	the great escape	The Great Escape (2003)	59	11	2003	914500	http://www.gamerankings.com/pc/914500-the-great-escape-2003/index.html
windows	the great perhaps	The Great Perhaps	60.33	3	2019	260241	http://www.gamerankings.com/pc/260241-the-great-perhaps/index.html
windows	the greater good	The Greater Good	67.67	3	2018	245763	http://www.gamerankings.com/pc/245763-the-greater-good/index.html
windows	the grinch	The Grinch	50	9	2000	913927	http://www.gamerankings.com/pc/913927-the-grinch/index.html
windows	the guest	The Guest	64.71	7	2016	181785	http://www.gamerankings.com/pc/181785-the-guest/index.html
windows	the guild 2	The Guild 2	61.78	18	2006	928210	http://www.gamerankings.com/pc/928210-the-guild-2/index.html
windows	the guild 2 pirates of the high seas	The Guild 2: Pirates of the High Seas	59	7	2007	939810	http://www.gamerankings.com/pc/939810-the-guild-2-pirates-of-the-high-seas/index.html
windows	the hardy boys the hidden theft	The Hardy Boys: The Hidden Theft	60.45	11	2008	946365	http://www.gamerankings.com/pc/946365-the-hardy-boys-the-hidden-theft/index.html
windows	the haunted hell s reach	The Haunted: Hell's Reach	55	6	2011	638954	http://www.gamerankings.com/pc/638954-the-haunted-hells-reach/index.html
windows	the haunted island a frog detective game	The Haunted Island, a Frog Detective Game	80	3	2018	250225	http://www.gamerankings.com/pc/250225-the-haunted-island-a-frog-detective-game/index.html
windows	the history channel battle for the pacific	The History Channel: Battle for the Pacific	45.75	4	2007	942845	http://www.gamerankings.com/pc/942845-the-history-channel-battle-for-the-pacific/index.html
windows	the history channel battle of britain world war ii 1940	The History Channel: Battle of Britain: World War II 1940	69.8	5	2003	919041	http://www.gamerankings.com/pc/919041-/index.html
windows	the history channel great battles of rome	The History Channel: Great Battles of Rome	46.82	11	2007	938279	http://www.gamerankings.com/pc/938279-the-history-channel-great-battles-of-rome/index.html
